id,label
15639950,270449528
360914929,333138240
278675165,181263883
464905932,181263883
55667021,333138240
17923573,181263883
188472745,181263883
42163205,333138240
31473912,14654965
135439316,20939475
38435267,14654965
87575327,14654965
18761768,14654965
15970247,14654965
52202781,20939475
14357850,858051
2822851,14654965
67041381,18940999
207400855,14654965
150030291,14654965
34625105,14654965
338068011,16464746
3128751,64939829
7932422,64939829
18867497,70122463
23478246,70122463
212032478,70122463
269559495,269559495
270624065,16464746
200978608,303547272
55917149,303547272
432853746,303547272
147693385,303547272
61119547,190521094
255911653,190521094
65360846,16464746
306483793,22679419
266241443,16464746
453042764,16464746
531442027,16464746
448354918,16464746
90787275,16464746
127235003,15757568
421169372,338602967
45461921,6480682
18991464,14305530
14687073,14305530
76131066,14305530
36688071,14305530
20987724,14305530
17948711,14305530
24861879,14305530
16711478,14305530
180703296,567262610
112911033,567262610
298756207,14654965
53768754,14654965
524869375,567262610
67605599,103865085
33432904,22679419
469928841,30096240
109826992,14305530
326690584,270449528
14022822,22679419
18342768,22679419
15179685,22679419
15667851,22679419
20353953,22679419
770729,858051
5965332,858051
22931493,14134204
8401202,858051
171735092,17027836
11274452,17027836
74493121,14134204
50986270,858051
16999591,17027836
54336315,858051
232193350,20437286
62595437,20437286
117821354,20437286
34628101,18999989
43832050,18999989
15042296,18999989
62876563,18999989
19598524,18999989
146978684,18999989
45634107,18999989
26054442,18999989
22698717,18999989
16551214,18999989
95359860,18999989
284205754,14654965
299131725,12771122
39402570,14654965
39101895,14654965
470500538,14654965
90404083,333138240
338649115,308220010
117761227,308220010
132343610,16464746
371860720,104066691
345050354,240261242
100881091,104066691
86103572,308220010
35131968,308220010
344285543,240261242
132238146,487412249
66107294,14242449
60568307,22643137
26242543,333138240
219055707,487412249
26212878,16157577
428000060,16157577
59980857,16157577
27936511,16157577
18046050,16157577
177725743,14654965
194133450,14654965
18710504,16157577
22098983,16157577
88376880,14654965
23144509,16157577
5768632,5768632
92451364,5768632
20005342,5768632
16359602,5768632
20805512,858051
14841583,58572832
37455038,24223185
241398427,24223185
121619238,24223185
28040164,58572832
36678907,58572832
36272729,24223185
26830379,24741685
7313362,858051
330720640,858051
26791995,14045302
248989530,58572832
92139388,858051
106198153,18274715
19038849,18274715
16984358,18274715
123033918,18274715
18740669,18274715
271737284,6480682
153227130,280173364
365146726,333138240
380003822,333138240
240882369,280173364
432748251,333138240
329442189,333138240
311086765,280173364
280173364,280173364
94575635,53971402
152511987,53971402
166674595,53971402
39117974,53971402
45407646,53971402
61968286,53971402
117214388,53971402
97552857,53971402
84444817,53971402
57008445,53971402
66004143,53971402
115088067,53971402
293281977,53971402
38312469,53971402
97115053,53971402
58205510,53971402
45287833,53971402
299403215,53971402
151224827,53971402
27942213,53971402
386654395,135663008
135663008,135663008
151664977,333138240
542953338,135663008
524702026,85717979
175223009,135663008
92579153,135663008
62052255,333138240
243379858,333138240
36897543,135663008
185650419,15393718
15122345,15393718
15249448,15249448
187271691,15393718
184109963,15393718
54961146,56363634
51186735,56363634
106264732,56363634
238771250,56363634
61678015,56363634
37802088,56363634
64631869,56363634
162246088,56363634
24909275,56363634
17917835,56363634
161245600,108185203
89151531,108185203
106624194,108185203
116043213,108185203
110068189,108185203
193656066,128158071
111313042,108185203
45493129,108185203
218029927,108185203
122852269,108185203
113883644,108185203
114436719,108185203
49376698,108185203
299631726,108185203
126284220,108185203
171976497,50890438
2585151,22679419
5538482,22679419
6778802,50890438
75584300,270449528
92677388,31454080
189734996,31454080
64519379,158769098
120486482,158769098
359075911,14654965
521755734,255546108
374892367,255546108
272661863,255546108
467770347,255546108
361698161,255546108
261470241,16464746
24150821,16464746
52536349,14654965
19003859,16464746
370136412,193563775
24974216,193563775
12439972,60033
9789492,193563775
275855293,193563775
162388572,193563775
9479492,16184358
15169635,103865085
21897370,103865085
38828294,103865085
80044759,103865085
14051047,103865085
1769191,103865085
40125351,103865085
402957342,240261242
138168228,16464746
344830949,240261242
323158593,240261242
19256153,240261242
259018146,240261242
366351769,240261242
40979038,41199780
35012277,14654965
858071,14544190
9740572,14654965
44224195,16712853
272558578,14654965
723463,14654965
21907775,14544190
176996464,308998490
153700539,246520451
246520451,246520451
151201093,246520451
169798906,246520451
377760382,246520451
184191651,321624667
100120346,321624667
646943,15757568
59543393,18731707
19894159,18731707
16222904,17481984
17634365,17481984
15863373,7331992
12169762,17481984
8056522,11736562
15290558,7331992
33219902,223247584
8304842,95461374
19945554,7331992
15879629,17481984
52594950,17481984
25583846,17481984
36900298,223247584
19297459,223247584
11736562,11736562
142530461,16464746
184195806,16464746
257933637,16464746
345516740,16464746
36955337,16464746
283176087,16464746
224051393,11866582
14232363,20624600
12494542,20624600
154696132,70736917
77476706,70736917
386346572,70736917
345999000,70736917
469284189,125008999
46260175,17018640
88891580,16464746
148340537,16464746
384566763,14654965
304447973,80449601
32617425,16464746
278856127,16464746
97081238,16464746
246993264,16464746
208767642,16464746
33623812,20683482
287834630,33060624
60624741,400814530
264641376,400814530
56573534,400814530
331785252,400814530
287936948,400814530
139398875,400814530
195811348,194590772
375353344,400814530
498442880,400814530
234603982,400814530
554734415,400814530
51876199,24977474
28071884,182969698
207828096,75068474
519193522,182969698
61409585,182969698
187071160,182969698
203828907,182969698
126946623,182969698
175297516,182969698
19479895,169915131
146574673,182969698
243370810,182969698
517682360,182969698
65272475,182969698
134964313,75068474
424412516,75068474
178899746,50329304
303378514,182969698
498443549,182969698
23976543,75068474
96205988,270449528
15530428,15530428
14563124,15530428
18817130,14654965
10794762,15530428
16213043,15530428
95491350,21579840
525215225,21579840
313582027,313582027
40790120,21579840
135187349,21579840
43161519,21579840
53721400,21579840
392606107,259642208
189674369,21579840
74120463,21579840
8178132,21579840
283432386,21579840
307884169,259642208
27853281,21579840
31088931,21579840
31493647,21579840
181934913,21579840
135456478,21579840
195111107,103865085
671593,23516976
90972746,18393753
39800888,18393753
24718246,18393753
17658282,18393753
23624606,18393753
14674983,18393753
39825129,18393753
117056029,23516976
15649296,23516976
105595534,18393753
491420174,18393753
22333791,18393753
23300815,18393753
23799870,18393753
48120093,135663008
150021307,135663008
307601035,211910002
114883380,135663008
137844948,135663008
103432473,211910002
281718802,135663008
80483595,135663008
30016778,85717979
199037540,333138240
357881363,135663008
8036912,33624600
200259301,33624600
7539892,33624600
34526042,192731790
17683676,192731790
29357762,6480682
23127272,22679419
242910763,22679419
19778239,22679419
20699221,95461374
389111108,378140479
410271858,22679419
121234714,22679419
414027682,22679419
83920824,24741685
343497155,95461374
133852213,95461374
396221712,6480682
21783220,15846407
125296604,15140362
262342019,41384205
70764656,41384205
206501972,15140362
109175188,41384205
15458602,74903868
790036,74903868
778518,74903868
189310742,18658817
229278271,74903868
114874723,74903868
64011951,20383419
28317115,158754689
19107667,103865085
61620998,158754689
402184935,158754689
54533253,103865085
145281097,158754689
158024959,103865085
246808842,158754689
49637376,158754689
36913587,158754689
398005717,158754689
80856510,158754689
219675048,103865085
311592409,103865085
342004537,158754689
432467034,158754689
46053,204291281
19734817,17495484
38423124,204291281
65634424,204291281
1018921,17495484
44368309,204291281
6892002,17495484
334820591,204291281
260756869,204291281
14078266,204291281
322641198,14654965
18902228,14654965
44433659,14654965
325236758,14654965
378677314,16464746
316837315,240261242
299140239,240261242
320640112,16464746
453344643,87060964
160793458,104066691
339155639,104066691
187766401,104066691
269993140,104066691
226891602,226891602
266133595,104066691
41244121,14654965
13462912,149660084
152350037,22679419
235023651,25059647
52343800,25059647
394476085,22679419
100133245,22679419
195232660,22679419
492257604,378140479
23911778,6480682
25393949,378140479
334935232,378140479
29588317,263292498
62648789,378140479
49169651,378140479
38588588,378140479
19950500,378140479
14577413,378140479
66893852,378140479
77492951,285995923
36626467,16464746
357910104,16464746
344571268,80449601
113509970,46789018
368801039,366369674
15889727,16464746
29034979,16464746
63018774,16464746
27315743,16464746
352141965,16464746
266880716,80449601
155718390,14654965
307830733,80449601
500043505,80449601
108986325,16464746
15248833,80449601
14971494,27597492
10149732,27597492
35829571,27597492
17634565,27597492
23078265,27597492
28533455,27597492
14103755,27597492
16109987,27597492
3886711,27597492
17851387,27597492
35730240,27597492
14919950,27597492
6849932,27597492
26157897,1767741
31743105,27597492
34876111,27597492
34615281,27597492
404940031,270449528
545671773,270449528
23072361,301290506
74776038,244154650
84615388,301290506
356501386,223247584
755603,14120253
9663492,14120253
32907513,43535409
18166557,7064802
41170823,14120253
109088040,14654965
125359195,14654965
84971947,14654965
65987807,14654965
21740428,14654965
177303364,14654965
30298772,14654965
298736852,14654965
66185595,14654965
429733711,14654965
359894977,270449528
65704810,14654965
112628165,14654965
320950424,14654965
23636243,24660376
371941698,14654965
56662023,24660376
24660376,24660376
151138798,177345928
2929781,156550354
416706673,156550354
25451655,14654965
408550410,46335070
253518982,16464746
151222208,36475508
45435999,36475508
157137446,36475508
52473265,36475508
23277227,36475508
69349768,36475508
39793140,36475508
166724912,36475508
187209808,36475508
95797963,36475508
210188819,24051168
80096702,36475508
68567671,36475508
57701952,36475508
241957644,36475508
66661590,36475508
110708265,36475508
92500075,36475508
52934833,36475508
69995907,36475508
149957548,36475508
169489451,36475508
109057557,36475508
40535570,36475508
46551905,36475508
466560636,36475508
14239078,9964732
9321342,9964732
15972374,858051
74654835,9964732
174574659,244154650
6773822,244154650
263693700,244154650
118933631,244154650
243578689,244154650
15385851,244154650
16543809,244154650
397951484,244154650
14781169,244154650
110880380,14654965
139475629,14654965
410921398,14654965
18006122,14654965
536055924,349769429
282237982,342478243
199968381,342478243
135651809,200713206
120276532,342478243
25905597,342478243
48890812,43193492
157445680,43193492
24608151,43193492
15712812,43193492
57602595,43193492
70359538,43193492
95245164,43193492
64826699,43193492
164075629,43193492
235720498,43193492
17275486,43193492
23154642,43193492
212679793,43193492
317853468,43193492
365141619,43193492
42162472,43193492
85394373,43193492
172437312,43193492
175108929,43193492
29484542,43193492
109081861,43193492
275427916,43193492
7762622,815587
14513100,815587
36323,815587
583883,815587
8116522,815587
12654222,815587
38518531,21982720
9930562,815587
782571,14654965
254034285,14654965
46065901,14654965
30337775,14654965
426378962,14654965
18139461,14654965
182106541,37112942
22432056,37112942
272548941,23220358
232899332,37112942
105008365,37112942
16905553,8033482
19283723,8033482
16592928,8033482
19962073,22679419
62175338,8033482
18419676,22679419
18668129,8033482
28006442,22679419
613313,8033482
15437688,8033482
40093172,8033482
20444271,21982720
89627841,6480682
90098789,126418609
237637607,15846407
22083910,18993601
151971904,55321197
437874669,55321197
14955908,21982720
35550131,16027638
129575180,16027638
17166739,16027638
14181054,16027638
16845406,16027638
143513952,16027638
15740776,15846407
166366871,16027638
26453786,14544190
15351161,14544190
18718074,32520143
129990776,14544190
121338495,263292498
83266010,263292498
26357267,17410413
51672093,263292498
95691357,17410413
19771382,263292498
267789756,81076858
125746833,15846407
81076858,81076858
102819523,15846407
123658238,24977474
72654991,50329304
43416577,50329304
31443363,31442300
522874236,522874236
28633932,14654965
69670711,14654965
305043273,14654965
367474028,16464746
359579886,14654965
508982647,6480682
459844006,16464746
117267404,37899473
16545444,37899473
673703,37899473
16545095,37899473
20601039,5533902
23587794,5533902
16562715,278307204
50815552,5533902
18788490,5533902
38495037,29552069
16536180,76789667
745823,189520887
41804680,189520887
20559968,19526770
45231319,76789667
26339884,149660084
57773844,149660084
23731803,149660084
203285767,17913814
272083582,14654965
61959300,65184105
45157301,65184105
44840806,65184105
15574174,14654965
21663580,14654965
17051197,14654965
397722143,14654965
213001559,14654965
555580283,14654965
215855464,14654965
255620386,14654965
320554602,14654965
17538263,103865085
61450361,84849147
223840932,84849147
81855775,84849147
24744541,84849147
386186095,103865085
125635677,103865085
386677416,92593240
204240412,92593240
33586415,33043297
423568541,33043297
86241188,14045302
553151124,33043297
26037881,33043297
26681715,14045302
57848808,33043297
38708614,14045302
16395789,33043297
13141852,14045302
17324226,14045302
19569419,33043297
16353,33043297
397022871,33043297
393582785,33043297
321598207,17336784
310054442,17336784
17502089,17336784
19518360,23335969
13593692,19526770
23335969,23335969
18648475,23335969
110569987,22679419
182020095,22679419
162749920,272275628
364476575,22679419
1979111,22679419
22154382,162501940
241282494,162501940
273147135,162501940
254094233,16464746
386237089,16464746
150505377,149660084
347541167,149660084
85715011,17939204
229300739,16464746
509625384,80449601
127382161,90205951
63369477,90205951
18411665,6480682
146294724,40572559
84208385,90205951
326253259,371023562
251489444,371023562
106732646,371023562
43629233,371023562
378682708,371023562
17219444,371023562
44431033,371023562
310310934,371023562
23248904,371023562
76545864,371023562
36795569,6480682
440441510,14654965
45319754,14654965
73963715,14654965
57100687,18730188
29477388,18730188
29459405,130536950
163760424,26961048
15960613,26961048
38394030,26961048
45880233,26961048
18825735,26961048
211606997,87060964
207358031,87060964
354299701,87060964
24922570,270449528
27384388,270449528
41666004,14654965
82719178,12046252
26599573,14654965
21077642,18272158
14989781,24977474
46529525,4080761
122166610,4080761
161862779,22679419
36903731,15482536
16150163,223247584
87837746,223247584
64612967,223247584
16322738,223247584
480549803,223247584
38343420,223247584
393621080,22679419
36245630,2890961
552316124,223247584
142145802,105654296
33183335,43193492
48066178,144900122
53522055,25818323
185795665,105654296
150846769,14654965
20325734,4258591
138526036,42676302
108445747,42676302
82220805,42676302
57751453,16184358
42959221,33657625
16711496,33657625
106895787,20437286
85824938,20437286
15487499,20437286
22019881,20437286
73457013,33657625
39750910,33657625
208784226,33657625
19625768,43194901
15717449,43194901
153546863,54298937
123918116,54298937
202528015,54298937
20015903,434433610
316327930,17897772
117450379,17897772
90169053,17897772
14185424,17897772
24862758,17897772
125500164,17897772
23432600,17897772
93944893,115637846
54875437,103865085
23066372,115637846
16434273,59780450
182136530,103865085
360818729,103865085
42462328,240261242
39689208,16199942
40207247,40572559
200140757,97740839
176519106,54310421
150480092,97740839
96545499,858051
212609751,57026276
403537432,441252694
286328448,490292755
549632920,441252694
370439235,441252694
555279459,441252694
505390117,441252694
14326420,20271926
15368065,20271926
24626652,20271926
19083161,20271926
14331724,20271926
20724917,20271926
20894095,20271926
14178883,20271926
348053340,20271926
61245989,20271926
49745151,20271926
75130522,20271926
183712785,20271926
276697454,20271926
17029186,20271926
494913353,20271926
43188021,20271926
299427891,24049717
26841818,20271926
29236490,20271926
297475737,153142558
178726318,153142558
44694811,153142558
374645472,153142558
82451567,153142558
61822290,153142558
207217094,153142558
44893703,153142558
22855317,153142558
17291393,153142558
207860149,153142558
118306958,16197726
20359867,16197726
41265813,16197726
245526988,14654965
254931794,14654965
228940192,50839846
111411572,50839846
26681152,50839846
172068476,59236263
62610707,59236263
38063946,50839846
22102293,50839846
462554903,50839846
364401844,50839846
114971521,59236263
49053039,50839846
430947605,143140700
14513917,19413393
14656109,22679419
54985647,22679419
30925493,19413393
98804013,223247584
17552220,19413393
89596003,22679419
44653789,270449528
30763043,100318079
108723751,333138240
561513313,14654965
442034337,567262610
187223041,169915131
20576585,169915131
164824745,169915131
22030851,169915131
16815431,169915131
18324678,169915131
503292599,169915131
65681744,169915131
21915474,169915131
80088141,169915131
322389497,169915131
24125760,169915131
22503010,169915131
16658152,169915131
51130734,169915131
26112438,169915131
278955055,169915131
336282933,169915131
34171480,18685472
44438642,22679419
187025209,18685472
26317797,18685472
73685820,56825612
69054114,56825612
74003281,56825612
34446921,270449528
37319411,56825612
38912238,333138240
104838049,56825612
63841462,333138240
188762652,56825612
235382801,56825612
57431614,56825612
373626213,56825612
281794551,56825612
167548124,56825612
87995349,333138240
13226592,858051
64043105,38224899
85480693,51079493
33820238,16723682
14414759,15676492
295860868,38224899
41896109,51079493
108662105,6480682
28773441,858051
21010229,16723682
36289411,16723682
26316751,6480682
14685248,14685248
32630587,16723682
23229135,17690747
11178902,17794578
15604078,167796962
213722368,17690747
44438256,17690747
426044697,17690747
37238862,17690747
71721432,20759034
16623719,17690747
17139469,17690747
93494670,60919433
116425407,70675828
18158843,70675828
28925243,70675828
112198587,70675828
144123752,70675828
386632689,70675828
32977446,322830966
152834167,322830966
60742949,21219827
5627542,19526770
90918950,19526770
14680596,19526770
127360173,19526770
182402041,19526770
217082338,19526770
143389056,20759034
47918137,19526770
14998358,19526770
456052391,15929743
19314586,6480682
34766576,6480682
310587264,6480682
19948030,6480682
168762207,6480682
16666001,6480682
47909049,16158636
312880076,6480682
163397386,80337214
241998048,8984102
17133188,8984102
138737040,104066691
169288646,16464746
157812568,22679419
29376924,22679419
55054359,493138720
55528954,493138720
107555373,53144764
23457755,493138720
78758706,493138720
30706556,493138720
46397607,493138720
153093991,14292458
280366012,66804457
18030179,34998152
92578465,66804457
46450613,66804457
40747707,66804457
43864636,14292458
155869778,333138240
27363139,14292458
18384469,12999312
511224899,224803883
70846895,858051
130262012,17718497
15321585,12999312
334217265,18656798
19489649,224803883
75370068,22679419
19942991,27195114
96907622,22679419
30348720,27195114
15912938,16464746
102953854,22679419
29328133,14654965
49280659,14654965
461719865,507137632
57240542,507137632
374785806,507137632
24083363,507137632
152136861,223101253
51986683,223101253
221438328,223101253
141487737,223101253
212266188,223101253
476675010,223101253
295175946,223101253
145184040,223101253
534349111,223101253
252828803,223101253
259649466,223101253
486486187,223101253
210707057,223101253
215499862,223101253
224443548,6480682
300665423,18730188
71469543,51775432
28008855,279360686
410546830,279360686
57493322,279360686
19370578,14654965
21162467,14654965
196876980,14654965
262366765,16464746
221522876,14654965
182863254,53144764
367681328,53144764
95880323,53144764
178513073,236131668
88772397,42676302
29036484,53144764
90841367,53144764
41853931,392080117
58698329,22992832
22992832,22992832
296740600,22992832
22541334,52498113
30097096,22992832
16228997,22992832
71600096,108837222
55747710,200945756
43247396,22992832
19088520,22992832
363481947,392080117
243377934,200945756
244692796,392080117
89097780,392080117
30802352,22992832
25284019,22992832
25447346,392080117
68605266,200945756
239105532,22992832
321181643,392080117
203770783,6480682
296503351,148496087
115808931,157180599
819869,157180599
2253441,6480682
29813477,157180599
284239057,6480682
27757734,6480682
281234868,157180599
299367982,6480682
480754042,333138240
483084768,333138240
80967594,333138240
100425824,14521617
17374576,91478624
469499707,91478624
566753653,14654965
76195321,14544190
14112296,14544190
26130255,14544190
18952429,104066691
24389233,22679419
223688574,22679419
30354164,54107218
42851831,22679419
39165209,151360659
17747287,6480682
21066137,151360659
17458069,94470713
442575789,243013128
21747416,243013128
114891866,243013128
198684338,243013128
26441126,243013128
85054503,243013128
17891116,34430522
124682502,27195114
27900704,34430522
24342206,34430522
15651612,34430522
15805261,214250601
15151229,39097715
37034577,214250601
182238594,214250601
120834390,214250601
15598530,22679419
15947499,243058696
254446872,243058696
47401172,16158636
14487085,22679419
265174363,243058696
187016618,243058696
50679126,14654965
41331160,14654965
139908590,14654965
31454479,14654965
353875935,14654965
65508777,14654965
55405543,14654965
15237560,15903746
12798452,15903746
19076596,15859039
20023867,15903746
205754331,15903746
753963,15903746
183068454,15903746
127591486,14608922
14639629,14608922
18183917,14608922
6053842,14608922
1289661,19576151
15683572,14608922
31038110,19576151
18907368,14608922
2157421,14608922
26270772,14608922
7676492,14885927
28032548,14608922
9647442,5743852
48946627,19576151
13853162,85891683
66360171,85891683
68762038,103865085
50645351,103865085
7798082,26961048
8275002,20624600
22556247,20624600
557143602,200713206
31569479,200713206
211633957,200713206
102021986,200713206
242038666,200713206
39636618,200713206
57743920,200713206
568699879,200713206
523819320,200713206
302873205,200713206
112811935,200713206
26424901,200713206
69959561,200713206
84818454,53897932
252771949,53897932
95297220,53897932
263514193,53897932
118973954,53897932
37624603,53897932
160813248,53897932
272496022,53897932
190969105,53897932
105974802,53897932
251965342,53897932
46088607,53897932
42841010,53897932
91041719,53897932
58786921,53897932
248568377,53897932
26227825,53897932
17587785,53897932
18016419,53897932
20818625,258112190
244831482,258112190
331271117,333635486
188808725,47271263
64019328,15846407
151632146,169915131
93597033,14654965
230273540,170009793
158515843,169915131
523664991,6480682
54115721,47271263
63991284,14654965
16204630,12046252
103927038,12046252
14011772,12046252
6946022,12046252
607193,12046252
70977930,12046252
140970624,12046252
14667884,12046252
37868068,22679419
101956358,22679419
318996058,14654965
470804349,14654965
404328207,22679419
138984540,14654965
188074583,106837463
62334867,95818076
84133924,15470236
345503478,237597603
170186392,15470236
128017516,61659469
190164931,6480682
17786250,61659469
50887421,61659469
431933491,61659469
74664303,15470236
166991113,15470236
23496501,270449528
229499457,333138240
457933467,215820609
158929222,333138240
83755122,333138240
129063181,270449528
82965297,333138240
134214634,270449528
202820524,270449528
70829786,270449528
274057942,270449528
21600059,6480682
98921753,16184358
16017924,24921741
38967935,100005680
70735167,6480682
32309662,192731790
213071499,24921741
310530440,156550354
139108740,156550354
41317178,156550354
146065083,14654965
49759083,14654965
87034864,22679419
287869243,14654965
28586095,14654965
480830930,14654965
308198120,14654965
61778311,61158706
373727266,16464746
97170019,19526770
243630696,19526770
166712218,19526770
116798290,19526770
146513211,19526770
135549198,19514039
115361739,61311054
17820571,61311054
18634336,19514039
127697487,19514039
94209915,19514039
48445475,19514039
38023851,19514039
18959241,61311054
43357258,61311054
16974303,61311054
23868599,19514039
37243409,8033482
24583,8033482
20064482,148496087
14777215,148496087
78427473,6165372
280204623,148496087
49587343,148496087
280362565,148496087
123100479,148496087
15711781,263292498
19695687,148496087
43550526,156550354
43013056,27558832
20263382,27558832
286375309,22679419
13922742,103421652
17260136,16464746
4298461,17665608
97399797,103421652
55932764,103421652
268907935,103421652
106646062,103421652
24858098,103865085
63324260,103865085
179125282,20383419
61472006,20383419
127599358,20383419
465052612,20383419
66147489,20383419
300648202,20383419
274547164,20383419
75743306,20383419
235689668,20383419
115072199,20383419
205503380,20383419
287606283,20383419
63077212,20383419
23816230,20383419
347462129,20383419
76299612,20383419
22305624,20383419
132641548,20383419
390039185,102284131
137818683,16158636
5717752,17336102
13116,17336102
18630671,163397901
27067691,163397901
18249263,16158636
64801117,17336102
86517070,16158636
48473,17336102
12539,17336102
20124270,151360659
65774480,16724050
39641657,16158636
461736934,17336102
109713742,333138240
46787465,333138240
62153451,16503181
16414371,270449528
194760592,16503181
37048475,16503181
37676889,16503181
27519479,16503181
374052936,93998005
385715739,270449528
222718794,270449528
423526663,14521617
271606879,47438746
135635651,47438746
130650476,47438746
293296964,47438746
383842993,47438746
689273,58572832
53830332,47438746
337254711,58572832
49221113,14654965
184552678,14654965
396328071,14654965
192417621,14654965
175335370,14654965
179144625,14654965
19934758,14134204
124474025,37539828
20561154,14134204
509656977,30283686
17400133,16464746
195419876,16464746
390660853,115637846
141628169,115637846
14760624,103865085
37878528,42950930
36757972,115637846
17120124,115637846
64692164,115637846
202205432,15519886
186081911,186081911
91915781,6480682
45374012,6480682
69878323,64441390
37712991,6480682
5631612,21090480
21238039,64441390
21090480,21090480
19214486,6480682
21816902,21090480
35034172,6480682
27719130,6480682
15164892,14217624
36481477,270449528
10169562,14521617
14687666,14521617
21444786,14521617
377862490,43929488
90982638,43929488
375898136,43929488
11097752,43929488
109779106,43929488
19362297,43929488
58396487,43929488
18879230,22679419
5813742,64931560
143855848,333138240
46957423,333138240
33953171,165832417
130208885,333138240
80846545,7064802
80127034,263292498
34864135,6480682
23402229,14638879
77074432,6480682
73980903,6480682
4215051,6480682
75269226,30109507
375452640,6480682
171722827,65357070
12052522,6480682
86382429,385977197
384583564,65357070
70725827,65357070
15446473,65357070
395703391,16464746
342243974,16464746
63630017,858051
138216169,34457931
487612004,104066691
59228196,104066691
32290972,104066691
61786547,104066691
303456746,104066691
139913805,243181897
112710287,243181897
15743700,20437286
17146112,17146112
57490497,17146112
105953687,72754970
58562140,3389831
53197137,14654965
36806880,14654965
123366132,311843492
116470549,116470549
366469082,307931655
161722171,307931655
326590154,307931655
387353569,16464746
260530179,116470549
487175893,16464746
102836256,20437286
21872782,20437286
19669762,7434902
46542867,7434902
53513168,7434902
248996600,7434902
94938313,7434902
36007661,7434902
520031877,26961048
18649764,62593760
17143926,363236099
22917607,363236099
13678962,263292498
16888682,363236099
28035278,46672644
80010199,12560652
33022088,26149716
439453829,12560652
43733880,26149716
252261888,12560652
59297690,12560652
44055873,26149716
86157493,12560652
21937512,12560652
23383935,6480682
156750769,6480682
98424448,12560652
24243043,12560652
34113439,59557446
8826702,284715436
327421127,322688807
30905987,12560652
185384617,177345928
368703433,177345928
54843231,177345928
83691020,177345928
246275086,177345928
29063802,39097715
484187727,484187727
22797081,14134204
391037985,484187727
17002464,17913814
557166739,17913814
23790454,55017958
197962366,17913814
206446314,17913814
83878523,270449528
67572545,270449528
31336573,270449528
21142818,270449528
31276675,270449528
21174524,14045302
314661942,12771122
77607142,32400124
351370564,14045302
94569164,12771122
287086756,14045302
330639962,14045302
118489145,127570045
14283326,19069709
18915412,127570045
61154980,19069709
125014103,42950930
310195638,42950930
38821631,42950930
289049839,103865085
86974093,333138240
42085197,333138240
229333456,177345928
117158507,177345928
229240968,14495204
259763895,208922372
263224927,208922372
59870340,208922372
65460374,208922372
61288679,208922372
137457794,208922372
21110041,208922372
20415960,21763592
48909458,21763592
47240171,21763592
16307230,21763592
27528134,21763592
359075932,21763592
86630861,21763592
25711944,21763592
411075988,21763592
180315750,21763592
17991013,21763592
72073289,21763592
394830005,21763592
35777574,25027806
340581829,21763592
67700444,24051168
173227284,24051168
232350989,24051168
113947726,24051168
279148830,24051168
65978152,24051168
119812737,24051168
167081068,24051168
154345258,24051168
106463724,24051168
250367636,24051168
18402842,24051168
139327296,18993601
138718669,18993601
22086078,18993601
22704058,18993601
48222215,18993601
21068781,18993601
91527684,18993601
17946886,6480682
26531261,6480682
14536578,6480682
154540563,333722417
29459918,333722417
415901390,170148462
137549115,14882455
33458113,14882455
257979607,257979607
41209786,257979607
90366230,189520887
17058481,189520887
457382905,189520887
17789672,189520887
83731215,189520887
15619589,189520887
29249528,189520887
10226092,189520887
86268045,189520887
20097342,189520887
14947962,9268772
14838379,156550354
144012142,156550354
16194282,156550354
25382450,156550354
87705813,156550354
165188650,177345928
29206353,177345928
122555803,177345928
496460052,177345928
45297071,21373407
32782803,21373407
40522554,21373407
80145924,21373407
59579725,25286114
22199156,21373407
27507114,21373407
94338051,25286114
21373407,21373407
218175531,16715096
228532264,16715096
18879571,22679419
243332291,16715096
162014511,16715096
230402796,16715096
198441003,16715096
95617698,16715096
86986010,16715096
19891643,318528962
211187995,16715096
16417241,16715096
32219681,14654965
91838045,14654965
210098167,14654965
172962528,14654965
290178116,14654965
47924839,14654965
30060242,41199780
14145009,41199780
41866944,41199780
5446522,14521617
71573,14521617
361229415,14654965
26192982,14045302
15357608,17703765
39164896,17703765
43328989,17703765
1125681,17703765
77712736,17703765
236348869,17703765
5967812,17703765
23145316,77404713
16873755,26961048
23629630,77404713
14858704,77404713
325085808,77404713
43084793,176412453
16243030,176412453
962631,765
1797531,765
19804842,14521617
17689157,765
8007092,284715436
14706267,284715436
21159746,14521617
7005942,765
222886569,765
21636682,765
768783,765
4385471,765
15417495,20609518
19341413,20609518
59993243,20609518
31062805,16060735
24889807,39097715
21131816,284715436
22778956,14654965
324448990,14654965
12307282,24741685
992031,24741685
16993577,24741685
7921352,24741685
361943754,24741685
59353626,24741685
31354534,24741685
14278964,24741685
16624991,24741685
949161,24741685
18041656,24741685
3640341,24741685
249969304,14521617
495475523,14521617
7493152,16548184
17638368,151360659
27846522,151360659
7502352,151360659
327862439,6480682
60923426,19795629
26465656,19795629
48460288,19795629
203694329,43289545
23654341,23180819
39390820,20683482
19195733,28479154
99579214,20683482
16025848,28479154
93796722,28479154
109931110,20683482
51973995,20683482
38364706,28479154
47359148,20683482
16242868,28479154
45123184,20683482
2365831,9887162
15031577,9887162
15709932,9887162
15735952,9887162
198661893,9887162
34172033,9887162
491680041,9887162
14084988,9887162
16222737,9887162
10983152,9887162
286263683,9887162
10377392,9887162
303951222,9887162
82365258,9887162
632343,9887162
22863638,22863638
